화성시 정남 애견 운동장 애견카페 양도 양수 합니다.,"<점포매도 글 계속 삭제당하시는분> 
1. 작성글 예시 
https://cafe.naver.com/jihosoccer123/563665
2. 점포매도 규정 
https://cafe.naver.com/jihosoccer123/3567
제목에 특수문자 넣으면 무통보 삭제합니다 
주소 ▶  화성시 정남면 
업종 ▶  애완동물 관련용품 소매업
층수 ▶  1층
면적 ▶  총700평 (실내 60평 운동장 500평 수영장40평 주차장100평)
보증금 ▶  4000만원
임대료 ▶  350만원
권리금 ▶  4500만원
총금액 ▶  8500만원
이름 ▶  이연진(치프리멍)
근무하는 직원의 수 ▶  개인혼자 하였으나 총2명이 딱맞음
연락처 ▶ *기재금지* 네이버 쪽지 기능으로 주고 받으세요 (연락처 기재시 글 삭제)
사업자등록증, 신분증 2장 대조사진 첨부 
[이름] [업태] [종목] 이외 전체 모자이크
점포상세사진
▶ 
상세내용
치프리멍은 700평 규모의 애견운동장으로 운동장을 2구역으로 나누어 운영하며 수영장도 2구역으로 나누어 운영하고 있습니다 
실내 60평 운동장 500평 수영장 40평 주차장 100평 주차는 동시에15대까지 가능합니다
3년 넘게 혼자 운영하다 몸도 마음도 많이 지쳐 어렵게 결정하여 올립니다. 
현재는 평일엔 놀이방을 운영하며 주말 공휴일엔 애견 운동장을 운영하고있습니다.
애견미용 등 함게하신다면 매출은 배이상으로 오를수있습니다
실내 및 실외에 있는 모든 가구 등 모두 함께 양도 하니 바로 운영 가능하도록 도와드리겠습니다.
사계절 운영 팁과 운영계획 등 많은 노하우 알려드리며 많은 고민 끝에 내놓은거라 오래 함께할분 기다리고있습니다. .
집기
실내
천정형 에어컨 3대 벽걸이 1대
음료수 냉장고 1대
냉동고 1대
제빙기 1대
라면기기 2대
실내 
테이블 6개
의자 9개
포토존 테이블2개
미용테이블2개
애견드라이기 2개
드라이룸 1대(렌탈)
포스기 (렌탈)
정수기(렌탈)
커피자판기(렌탈)
전자레인지2개
전해수기
cctv
물청소기
대형청소기
실외 
테이블 10개
의자 20개
수영장 여과기 펌프 2개
어질리티 장비 10개
야외 그늘막6mX3m 2개
10mX3m 1개  
삼각 타프 3mX3m 3개
수영장 그늘막 5mX3m 9개","봄이언니1
쪽지확인부탁드립니다~
2023.01.30. 10:46"
"군포 애견카페 양도합니다. (애견카페,호텔,유치원,미용)","<점포매도 글 계속 삭제당하시는분> 
1. 작성글 예시 
https://cafe.naver.com/jihosoccer123/563665
2. 점포매도 규정 
https://cafe.naver.com/jihosoccer123/3567
제목에 특수문자 넣으면 무통보 삭제합니다 
주소 ▶   경기도 군포시
업종 ▶   애견카페 호텔 미용
층수 ▶   2층
면적 ▶   28평
보증금 ▶   2000
임대료 ▶   110(부가세 포함)
권리금 ▶  1000
총금액 ▶   3000
이름 ▶   홍지선 외 1명
근무하는 직원의 수 ▶   x
연락처 ▶ 사기꾼한테 쪽지로 직거래 사이트에 무료로 올려 주겠다고 연락옵니다.  
(무료라고 해놓고 나도 모르게 돈이 빠져나갑니다!!! 계약 사기피해자 속출!!!) 
*사기 컨설팅 업체 때문에 연락처 기재금지* 
네이버 쪽지로 연락처 주고 받으세요 (연락처 기재시 글 삭제..) 
사업자등록증, 신분증 2장 대조사진 첨부  
[이름] [업태] [종목] 이외 전체 모자이크 
▶   
점포상세사진 
▶  
상세내용 
▶  *상세내용 꼭 읽어주세요*
* 현재 단골 손님들로 주로 운영이 되고 있으며 찔러보기는 사절입니다.
* 매출에 관심이 아닌 애견카페나 애견미용을 운영하시고자 하시는 분들께서 연락 주셨으면 합니다.
*사정으로 인하여 가게를 급하게 빼야해서 권리금 낮추었습니다. 관심 있으신분은 쪽지 부탁드립니다.
 *양도를 하게된 사유는 한분이 건강상에 문제가 생겨 양도하게되었습니다.
*현재 공동사업자와 운영중이며 미용도 있으며 샵앤샵으로도 운영 가능합니다.
*미용은 먼저 계약이 종료되어 현재는 미용은 운영을 하지않으며 따로 미용사를 구하셔도 됩니다. 
*바로 운영시 고정 회원인 아이들과 자주 호텔을 맡기시는 단골손님들도 계십니다.
*포스기 위쪽으로 복층이 있으며 휴식공간이나 다른 공간으로 사용가능합니다. 복층 계단 밑에 쪽으로는 창고 공간으로 쓰고있습니다.
*정기적으로 이용하시는 회원분들과 호텔손님들이 있으셔서 바로 영업을 하셔도 문제 없습니다.
*미용실은 개인물품은 가져가시고 드라이룸 전용 드라이기 미용책상은 양도합니다. 
*카페는 기계들과 호텔장포함 모든물품 양도할예정입니다.
*맡겨주시는 보호자님들을 위해 정말 애견을 사랑하는 분이 운영을 해주셨으면 합니다.","찡긋2
쪽지드려요
2023.01.23. 22:53"
애견카페 다녀왔어요 ㅎ,"둘째가 애견카페 가고 싶다해서 아주 오랜만에 외출을 했어요^^
제얼굴보다 큰 스탠다드 푸들 슈슈! 
인형같이 생겼는데 너무커서 깜짝놀랬네요 ㅎ
대부분 애견들고 먹이주면서 같이 놀고 있어요.
먹이를 주니 졸졸 따라다녀요.
사진찍기만 하니 외면해버리네요 ㅋ
기특한 녀석.
생각보다 사람들이 많아서 좀놀랬어요. ㅎ
저희는 강아지를 안키워서. 
오랜만에 가니 엄청 좋아하더라구요.
고양이방도 별도로 있는데 고양이는 잠만 자더라구요;;
전 별로 관심이 없어서.. 구석앉아서 핸드폰만ㅋ
포토타임시간!!
강아지들이 포토사진에 너무 익숙해져 있어서 신기했어요ㅎㅎ
카페나와서 근처 가족끼리 소품이용해서 포토사진도 찍었는데 준비하는 과정이 재밌더라구요 ㅎ
갑자기 전사가 된 아들..ㅋ
주말이면 집에만 있어서 좀 그랬는데.
오랜만에 좋은추억 하나 쌓았어요^^*","인천 미틸언니
즐거워 보이네요
푸들이 왕 큽니다.
2022.11.06. 10:16"
애견 동반 카페,"울산쪽에 애견동반 카페라 갔는데
라면도 팔아서 사먹었네오 ~
라면은 진짜 외면하기 힘드네요 ㅋㅋㅋ
커피색도 예쁘뎌~
라면 먹으면서 카페밖 풍경 보는데 
힐링 되서 좋았어요 ~
애견 동반이지, 애견 카페는 아니라서
강아지 먹을거는 없습니다 ㅜㅜㅜ
사진 보고 있으니 배고프네오 ㅋㅋㅋㅋ","뽀숑93
카페에서 라면도 파는군욬ㅋㅋㅋ
힙하네여
2022.10.18. 10:15"
비숑친구들 많이 가는 애견카페 어디인가요?,"수원 또는 인근에 비숑 친구들 많이 가는 애견카페 어딘지 아시는 분 계신가요??
텐션이 높아 그런지 뚠무가 같은 비숑친구들이랑 잘 놀아서 뛰뛰 많이 시켜주고 싶어요 ㅎㅎ ","내일을 위하여null
펫 시장의 성장이
이 곳의 투자 가치 입니다.

2023 미래 건축문화 대상 수상.

국내 최대 규모와 시설을 갖춘 태안 펫 리조트.

대지 5,000여평.
지하 1층.지상 4층.
A동.B동.빌리지 7개동 236세대.

규모가치에 비해 1실 투자금은 적습니다.

전용 12평~25평.
8천~1억3천대 입니다.

바로 앞으로는 천리포 해수욕장이..
바로 옆에는 천리포 수목원이 있습니다.
만리포 해수욕장 도보 10분 거리.

각종 규제를
벗어난 부동산 상품.

함께 할수 있는 시설이 다 있습니다.

1층 오션뷰 인피니트 풀장.목욕탕.
옥상 오션뷰 루프탑 라운지/풀장.
반려견 풀장 따로.

반려견 놀이터.
반려견과 거닐고 노닐수 있는 중앙 힐링 광장.

애견카페.용품점.셀프 워시 존 및 편의점. 레스토랑.

주거가 아닌 위탁 운영을 원할 경우 시행사 직접 운영 조건입니다.

년간 15일 사용
분양가 대비 성수기 3개월은 7%.비수기 6% 10년 보장.

반려 동물 시장 ""블루오션"" 부상..
산업 전반 기업들 투자 가속화.

시장 선점을 위한 기업들의 영역 확장.
펫 전용 카드.펫 케어 서비스등.

반려동물 위한 스마트 가전 출시 봇물!

댕댕이와 카페서 커피 한잔? 이젠 가능!

차 없어도 OK,택시 타고
동물 병원 가자!

반려 동물 시장이 급 성장하고 있습니다.

나무(종목)를 보지 말고 숲(시장)을 보십시요!

내일을 위한 투자!
바로 이 곳입니다.

모델하우스; 서울 선정릉 역에 있습니다.
왕성환 팀장입니다.
010-8229-4166
2022.11.26. 09:19"
애견카페 갈만한곳이 있을까요 ??,"죽전 애견카페는 롯데리아 근처 하나뿐이 없을까요 ㅠㅠ??
임신 중 강아지랑 가볍게 다녀오고싶은데..
마땅한곳을 모르겠더라구영 
추천해주실만한 애견카페 마구 부탁드려용 ","요롱이엄마
성복역 ‘애견카페’ 시설이 낡았지만, 주인분 친절하시고 상주 강아지들도 순해요~
내대지 ‘마인드 몽’ 여기는 강아지 유치원이 운영되기 때문이 3시 이후 카페로 이용 할 수 있어요~ 상주 개는 없는 것 같고 그날 놀러온 강아지와 놀 수 있어요~
용구대로 야마하 건물 ’강아지 공간‘ 여긴 노키즈여서 이용해보지는 못했어요~
2022.11.21. 09:16"
광진구 애견동반 카페 알려주세요~,"애견카페 말고 동반으로 부탁드립니다.
성동구도 좋아요!","카페i스탭
안녕하세요 회원님 '◡'

등업신청은 '질문&답변[등업]' 게시판에서 질문글 3개를 올려주시고, 다른 회원님의 질문글에 10개의 답변 댓글을 달아주시면 등업이 완료 됩니다.

자세한 사항은 위에 있는 '등업 바로 신청하기' 게시판 내에 등업공지글 확인 부탁드립니다.

감사합니다~
2023.01.13. 18:27"
애견 수제 간식 만들기,"안녕하세요
내년에 애견 카페하면서 간단하게 수제 간식도 만들어서 판매, 급여 하려하는데
조건이 따로 필요한가요???","내사랑꽁
조건이 엄청 까다롭습니다ㅜ
2023.01.03. 14:14"
애견카페. 애견동반 식당.카페 추천해주세요^^,"매일 매일 산책해야 행복한 뽀야에요~^^
비오는 날에는 하루종일 창밖보며
비가 언제 그치나만ㅜㅜ
(비오는 날 다 똑같으시겠죠?ㅎㅎ)
비오는 날 애견카페라도 가야하나싶은데
어디가 좋은지 모르겠어요
대전 동구 중구쪽
애견카페랑 애견동반 식당 카페 추천해주세요~^^","나의 행복
중구라면 점선면이 유명하네요~ 저는 안 살아서 잘 모르겠지만 대전 중구 동구 애견카페라고 치면 많이 나오는거 같아요
2022.10.11. 14:21"
의정부.양주.남양주.포천 서울 근교 실내애견카페 넓은곳 있나요!?,"이모들 안녕하세요~~
내일 크리스마스 이브를 맞아서~~
좀 새로운곳 가서 태풍이뛰게 해주고싶은데...
날씨가 너~~~~무 춥기도하고 친구들만
있음 실내에서도 잘노는 태풍이라서요ㅜ.ㅠ
이왕이믄 야외보단 실내가 넓고
아이들이 놀만한 환경이였음...해요
아무리 검색해봐도 가보지 않은곳이라
잘 모르겠어요 흑흑 ㅠㅠ
바닥 안미끄럽고 좀 실내넓은~~
애견카페 추천 부탁드려용!!!!!☺☺❤💜","둘리마미ㅡ 부산
마구마구 추천해뚜때요
울 태풍군이 행차한다다요😂🐕🥺
2022.12.23. 17:23"
파주 애견카페 오픈했네요!,"쥐클럽에 강즤 키우시는 분들 많으신거 같아서 정보 하나 올립니당…:) 
파주에 퍼피타운커피 라는 애견 카페 오픈 했습니다요!!! 
일층에는 실내가 애견동반 카페로 되어있네요!! 
강아지는 없지만… 겉에서 봐도 귀염 하길래 들려서 구경해봤습니다:) ㅎㅎㅎㅎㅎㅎㅎㅎㅎ 
옥상에는 애견 운동장 있다고 하더라구요 
나중에.. 제가 한번 올라가서 뛰어놀아보겠습니닼ㅋㅋㅋㅋㅋㅋㅋㅋ아 맞다 소형견 중형견만 되는거같던데… 전 못놀아보겠네요… 대형이라…… 
ㅠ ㅠ…. 
출근길에  커피도 한잔 사서 마셔봤는데 으음~ 맛도 갠찮더라구요?   다음엔 PTC라떼 마셔보고 싶네요! 
메뉴판도 귀엽고 깔끔하게 해뒀네요! 
50m
© NAVER Corp.
퍼피타운커피
경기도 파주시 지목로 79 . 가동 1층 104호(신촌동, 청암빌딩)
강즤 키우시는분들 함 가보세욤~~~~ 👀👀","스피드 l분당l G30
방가방가올만에카페 글올렷내요
2022.11.01. 16:28"
애견카페 다녀온 후 배변 실수 잦아짐 질문이 있어요ㅠ,"애견카페에 처음 다녀온 후 배변 고민이 생겼어요ㅠ!
오늘 간 애견 카페는 바닥 전체에 미끄럼 방지매트가
깔려있는 곳이었구요,구석 곳곳마다 배변패드를 깔아두셔서 
강아지들이 공용으로 사용하게 해 두셨더라구요!
그런데 저희 호두는 공용 배변패드엔 올라가려 하지도 않고, 
참다가 그냥 매트에 싸더라구요.(매트에 싸는 아이들을 위해 셀프 청소도구가 비치되어 있어서 호두가 실수할 때마다 깨끗이 닦았습니다!)
문제는 호두가 잘 놀고 집에 온 이후에 러그, 미끄럼 방지 매트, 노즈워크 담요에 배변 실수를 하기 시작했어요ㅠㅠ(평소엔 실수 안 했어요)
질문1. 다른 강아지들 보니 잘 놀다가도 배변 욕구가 생기면공용 배변패드에 가서 잘 누더라구요. 그렇게 하려면 제가 애견카페에서 배변훈련을 따로 시켜주어야 하나요??
(집에서 쓰는 배변패드를 따로 가져가서 호두만 쓰게해도 괜찮나요..?)
질문2. 보통 애견카페에서 아이들 어떻게 배변하게 해주세요? 견주분께서 카페에서 배변훈련 따로 시키셨나요? 아니면 아이들이 알아서 배변패드에 가서 일을 보나요? 
질문3. 만일 애견카페 매트에 배변하는 아이들은 집에서도 매트에 배변하게 두시나요??
질문4. 집에서 배변 습관이 흐트러진 건 어떻게 고칠 수 있나요?
꼬옥 답변 부탁드려요🥹🥹🥹🥹","원조토리20210403인천
아직 애기에요 혼동이 올수있을거에요
토리같은 경우는 6개월 지나면서 실수 안했고 애카 가서도 실내 패드에 같이 다가가서 냄새 맡게한 후 쉬하자~~ 하고 얘기해주면 놀다가도 가서 패드에서 싸더라고요
2022.11.24. 23:02"
애견카페다롱이~~,"애견카페 포토존서 찍은 저희 둘찌 ~
앙칼져서 그렇지 얼굴은 이쁜것 같아요ㅎ
짖는것만 좀 덜 짖으면 괜찮을텐데..
왜이리 짖을까용 짖을때마다 놀라는 저는 힘드네요
쪼꼬만게 짖는소리는 왜이리 우렁찬지..ㅜ
근데 얼굴보면 또 용서가되고 ㅎ","도토리토리
아옹♡ 너무 귀엽게 생겼네요♡
2022.12.05. 22:35"
애견유치원 샵인샵 느낌의 미용? 카페?,"현재 천안에서 성업중인 애견카페&유치원이에요 
카페를 주말만 운영중인데 꾸준히 유치원이 늘고있고 카페는 그렇다한 수익이 점점 보이지 않아서
아예 유치원/호텔로 전환을 할까 생각중인데 평수가 좀 큰편이라 
인테리어를 좀 수정해서 샵인샵 느낌으로 미용하시는 분께 세를 줘볼까 하는데
미용하시는분들 샵인샵으로 많이 들어오시나요?
들어온다는 사람이 없는데 손을 대버리면 곤란할거같아서요ㅠ
미용하시는 분들 조언 부탁드립니당
또는 카페 창업 준비생 분들께 카페 음료조리 및 메뉴를 전부 본인 스타일로 하는거로 하고 
약간의 세를 받는것도 고민중이에요 ","고양시 Brownie
월세 및 미용고객 전환가능성에
따라 다르지 않을까 싶은데
후자는 사실 기존에 미용실을
운영하던 샵이 아니시라면
책정하기가 쉽지 않죠...

그래서 아마... 월세랑
목(자리)이 중요할 것 같고
간혹 미용컨디션(근무환경,
도구/장비들)을 중요하게
생각하시는 분들도 계신것
같더라구요~!

이와 관련하여 쪽지드렸는데
확인 한 번만 부탁드려요 =D
2022.12.16. 09:33"
윙키 애견카페 다녀왔어요~ (a.k.a 핵인싸),"임보 3일차인 어제, 윙키 애견카페에 다녀왔어요! 
처음 데려간거라, 많은 멈머들 사이에서 겁먹지 않을까 걱정했는데...
윙키, 애견카페 가다
재생 수
74
00:00 | 00:15
화질 선택 옵션
자동

윙키, 애견카페 가다
윙키보다 다 큰 멈머들이었는데, 쫄지 않고 어찌나 잘 다니던지~ 
윙키, 신났어?
윙키, 즐거워하는 것 맞죠? ㅎ
잠깐 화장실 다녀왔더니, 윙키가 문 앞에서 저를 기다리고 있었어요...
윙키, 기다린거니?
재생 수
100
00:00 | 00:08
화질 선택 옵션
자동

윙키, 기다린거니?
자리를 뜨지 않고, 저기서 기다렸다고 생각하니 눈물이 찔끔 ㅜ
저 없는 동안 윙키가 저기서 계속 울었대요...
이 얘기 듣고 눈물 쏟았어요ㅜㅜㅜㅜ
우리 만난지 3일밖에 안 됐는데...ㅜ
어제 바로 글 올리려고 했는데, 우느라 진을 빼서 이제야 올리네요;;;
윙키 인스타 계정 (@Winky_221226_story)에 매일의 윙키 이야기를 기록하고 있어요!!
(더 귀여운 윙키 모습을 많이 보실 수 있어요~)","토토스
글 읽는 저도 눈물나요ㅜㅜ 윙키야....😭😭
2022.12.29. 16:01"
